open,high,low,close,volume,domestic_series,federal_financing_bank,foreign_series,government_account_series,government_account_series_inflation_securities,special_purpose_vehicle,state_and_local_government_series,total_interest-bearing_debt,total_marketable,total_non-marketable,treasury_bills,treasury_bonds,treasury_floating_rate_notes_(frn),treasury_inflation-protected_securities_(tips),treasury_notes,united_states_savings_inflation_securities,united_states_savings_securities,weighted_sentiment,price_direction
-1.1319122216968056,-1.1433642202703078,-1.135418832894889,-1.1388272290210733,0.3017965436511347,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,-0.26567133997215486,Down
-1.1360835076946856,-1.1481982276019242,-1.1229334441577625,-1.1365875638791443,-0.9373928837901082,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,-1.293148601636448,Up
-1.1338671091523242,-1.1439474471874138,-1.1202801468588142,-1.1334560238589007,-0.9790784345263684,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,-0.6362648576916173,Up
-1.1307360356818035,-1.144852840425432,-1.1254403246508269,-1.138174824850189,-0.8459859364955675,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,1.862351997378791,Down
-1.135453364195521,-1.1511760729193483,-1.1278017249060621,-1.1391640230801132,-0.6891801415626145,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,-0.974565411375219,Down
-1.1364862102133917,-1.1468883870671371,-1.133838218207917,-1.1402778688833919,-0.3210013832096977,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,-0.0683626240302563,Down
-1.1375561957166007,-1.1343414457596614,-1.1264143554277086,-1.1240469741529786,-0.1536185653272167,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,1.1548588158041269,Up
-1.1213268544996835,-1.1337406736344682,-1.1250313566002772,-1.1354052540146387,-0.12427901075839994,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,-0.5560774324874042,Down
-1.1326850913173103,-1.1494018893774254,-1.1203063707643457,-1.135666829710447,-1.112990956826612,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,0.09856320071650411,Down
-1.132946295466258,-1.1469455602452145,-1.1269697402841425,-1.1376949623941464,-0.8763661630390768,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,0.8048036580952671,Down
-1.1349736202650802,-1.1509473802070391,-1.1481364905095794,-1.1585602293407924,0.12546073540214756,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,0.4504224928475449,Down
-1.155834347385015,-1.13082151401306,-1.1412445983844377,-1.1374232552453307,0.8329002956126026,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,-0.9852625515307648,Up
-1.1347225450666798,-1.1351569954321292,-1.12118112532743,-1.1255712973098912,-0.2406337087318525,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,-3.6074899482052136,Up
-1.1228376028206228,-1.121378864522671,-1.1097918334036472,-1.1161733000981586,0.0728314934165919,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,-1.17567005502748,Up
-1.1134655611238409,-1.1206652585592616,-1.1071160584713862,-1.1140346424725687,-0.3241477064592814,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,0.10700902344658474,Up
-1.1113412439500863,-1.1241637125511357,-1.0996434941523339,-1.1150394984025938,-0.901798702610198,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,-0.8886490564678824,Down
-1.1123240590910142,-1.128716694049769,-1.1011507443416881,-1.1162288695828315,-0.9992700308848252,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,-0.9002568823647288,Down
-1.1135128295597256,-1.1044906942279593,-1.1018659701461226,-1.1090588709913833,0.5785499051003202,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,-0.3254164479033927,Up
-1.1063590280326774,-1.1022927031596537,-1.0929748174135607,-1.0951929030037089,0.23425325474089673,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,0.31791463146385746,Up
-1.0924703952057404,-1.1055058962683166,-1.0888523570261492,-1.0980232625572997,-0.07549985432428417,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,-1.214721221592561,Down
-1.0953516212294416,-1.1124725538932934,-1.1025662108616825,-1.1151976104722434,-0.05204000175578207,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,-0.9221248564021131,Down
-1.1124821321071223,-1.1251964597995798,-1.0991870733203462,-1.1147720894459632,-0.41088433876505187,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,-0.6871842163056029,Up
-1.1120567161841597,-1.1283509672122267,-1.097780348102196,-1.1147352477986663,-1.071839392975785,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,0.06768043027441971,Up
-1.1120201905746125,-1.1255522040187278,-1.1100849792047662,-1.1248470519267781,-0.8513050206978139,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,0.9931052160912082,Down
-1.1221927263024813,-1.1342083441810686,-1.114302032965702,-1.1234397010000334,-0.16715221291256308,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,-0.5668613772523214,Up
-1.1207224937837288,-1.1356410011724662,-1.1112981470249468,-1.126130369307623,-0.5822367901055855,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,0.9070410331563543,Down
-1.1234124974986237,-1.122560443536269,-1.1110368445376873,-1.1215503385211534,0.20520591589646253,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,0.1056372495170063,Up
-1.1188351326651886,-1.1079235049413003,-1.10376283264623,-1.1009951554392565,0.7427605984229784,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,0.45398193333858333,Up
-1.0982739769311205,-1.1101910718347794,-1.0931377802550775,-1.1046836183611395,0.048810879988115785,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,0.17256839495397272,Down
-1.102014629061817,-1.1144760351547012,-1.0861712748749115,-1.103025744232775,-0.8706375459259243,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.4656056630666328,-1.137158039719184,1.1991093263250265,-0.6432297903045099,-0.4399738747217886,-0.42339585216750814,-0.4694286101285591,0.9259177867768632,-1.0095592295397295,0.7041566688213359,-0.8899408490698757,-0.8297354569966278,0.18519347564889094,-0.2914528171182268,-1.375145996653371,Up
-1.100313272307862,-1.0852732463078756,-1.0839737740292477,-1.071266402180411,-0.39049700270892596,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,-1.6854286364469584,Up
-1.0685617747849265,-1.06861286121471,-1.0731392425831952,-1.0863536707759804,1.4266028661912042,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,-1.640991102250948,Down
-1.0836456237763772,-1.0970860114079775,-1.0775670241564372,-1.0886587298418617,0.22849542838233042,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,0.12588373116411158,Down
-1.0859498065568103,-1.0919355853236157,-1.0760628958605984,-1.0776740856865388,-0.22529670267798196,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,-2.31385711388026,Up
-1.0749872126862967,-1.0829324735461705,-1.071398786948222,-1.0891499518058214,0.20655212632637715,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,-0.3082789107962274,Down
-1.086435075369367,-1.0784288001323339,-1.0771630511355124,-1.072810374215882,0.07057901574042878,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,0.3080365064713378,Up
-1.070105365460669,-1.0859320991219095,-1.055690979724245,-1.0718506493037956,-0.972941025773441,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,1.251537118543092,Up
-1.0691455706618924,-1.083841799330829,-1.0604549892291222,-1.0731671241672076,-0.9032926457951947,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,-1.8948722835287737,Down
-1.070462334232967,-1.087055597446667,-1.0741903841299134,-1.083509802618381,-0.22746210535416447,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,1.491725553164133,Down
-1.0808021511138048,-1.0950344320761238,-1.0734667292129867,-1.0897538478077644,-0.22223632417639264,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,-1.784271540617326,Down
-1.0870449609674384,-1.1029397583337668,-1.097520606561694,-1.1058444372647218,0.4647188053985965,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,0.6924970103003665,Down
-1.1031687155483532,-1.1192465167328987,-1.097008616025128,-1.1094880761823935,-0.48642561657581185,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,0.0649910290703138,Down
-1.1067264326934179,-1.1137200786890122,-1.0931093710240851,-1.1060182070344726,-0.3963099636788945,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,-0.2725353905949141,Up
-1.1033046890359957,-1.1177772568073878,-1.0889141705177587,-1.1063810972603478,-1.0508442052548417,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,0.035055251037739404,Down
-1.1036677965662012,-1.108301331922351,-1.0886313269652412,-1.0961139441861336,-0.6709325486159283,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,0.41810346617182825,Up
-1.0934031794697254,-1.0266668062319846,-1.0783334490145287,-1.0551549357899852,2.681141801870799,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,0.2737200028860802,Up
-1.0524542879124652,-1.067891692661608,-1.0487606883088605,-1.0585753757277827,0.2104723438092574,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,-0.2743695298442445,Down
-1.0558837050172716,-1.0569177700102275,-1.0466250009548066,-1.0611027127323558,-0.049969133464825566,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,-1.3799802825296623,Down
-1.0584088830823601,-1.0587636469024382,-1.047531286642399,-1.0485510705120011,0.04331656936272553,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,-0.7617763572535162,Up
-1.0458775296286853,-1.0191647172567597,-1.0328808647521714,-1.0194034942392656,0.8668504330741902,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,-0.9350545357043492,Up
-1.0167116769362239,-1.0155044238454607,-1.0053079890326269,-1.0120317876288667,-0.6538615247118682,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,0.09622472947171566,Up
-1.009308948776042,-1.018347957569941,-0.9992221698132249,-1.0095968617562634,-0.7258362051725785,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,0.143063772105761,Up
-1.0069077736206766,-0.8754150123766462,-0.9923262192265125,-0.9149313279854832,2.32181599204122,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,0.24458702296979237,Up
-0.9125065684009586,-0.8706587484670711,-0.8999006885596784,-0.8892975238236974,2.9065577433553687,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,-0.18555884910181394,Up
-0.8866642392394054,-0.8710589607136124,-0.8736936412532291,-0.8713731413725326,0.7087013593414652,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,1.1039452789615782,Up
-0.8687798888907321,-0.880163108689353,-0.872290350117946,-0.8821689720854586,0.3983751704199367,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,0.08838786321287784,Down
-0.8795527951419162,-0.8981030839585348,-0.8827755416795975,-0.8898019473779386,0.17807839599196226,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,1.0824668549404128,Down
-0.8871461317351136,-0.89054019176218,-0.8681844357661673,-0.884296270203132,-0.8751558408570427,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,-0.5158493443430918,Up
-0.8816378242650655,-0.8825843474053893,-0.8660012956306755,-0.8705095117571457,-0.7450244799568417,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,-1.9261923634797273,Up
-0.8678544711362355,-0.879317308658114,-0.8616122255370274,-0.871758750614241,-0.2313230962283666,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,0.4255524771557279,Down
-0.8691119956935066,-0.8835166634627135,-0.862833198090997,-0.8667664003917723,-0.33122839656797576,0.005288539196585142,0.7126829670958424,-0.35468408719067696,-0.3890211407755046,-1.137158039719184,1.1734905462286411,-0.16728429210215692,-0.290890599426151,-0.2697495206152265,-0.3772477996447123,1.0400659186182832,-0.9504826853084875,0.2339989445562517,-0.8037671406405832,-0.7666806120021251,0.0023603322455651335,-0.1538540110149358,0.43167200992849325,Up
